latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-3.651,-52.172,312.5,2.8,1.6,2019-11-09,1635,A,64,6.0NRT,289.4,30,D
-2.639,-45.157,336.5,1,1,2019-11-09,1635,A,88,6.0NRT,295.5,29.5,D
-3.617,-52.574,318.4,3,1.7,2019-11-09,1635,A,40,6.0NRT,287.7,55.7,D
-3.617,-52.579,316.3,3,1.7,2019-11-09,1635,A,51,6.0NRT,287.6,52.9,D
-2.941,-47.928,315.9,1.3,1.1,2019-11-09,1635,A,49,6.0NRT,291.5,11.8,D
-3.054,-48.735,322.2,1.5,1.2,2019-11-09,1635,A,66,6.0NRT,294.2,24,D
-3.377,-51.049,323.6,2.3,1.5,2019-11-09,1635,A,73,6.0NRT,289,50.2,D
-3.379,-51.07,333.7,2.3,1.5,2019-11-09,1635,A,87,6.0NRT,291.1,93.1,D
-3.249,-50.793,312.5,2.2,1.4,2019-11-09,1635,A,29,6.0NRT,287.3,27.9,D
-3.05,-49.445,312.1,1.7,1.3,2019-11-09,1635,A,46,6.0NRT,292.9,13.3,D
-3.033,-49.494,315.2,1.7,1.3,2019-11-09,1635,A,61,6.0NRT,292.5,17.8,D
-3.035,-49.509,324.2,1.7,1.3,2019-11-09,1635,A,79,6.0NRT,293.2,36.9,D
-3.213,-50.818,331.3,2.2,1.4,2019-11-09,1635,A,74,6.0NRT,289.2,80.4,D
-3.036,-49.499,322.4,1.7,1.3,2019-11-09,1635,A,64,6.0NRT,292.1,30.1,D
-3.214,-50.823,327,2.2,1.4,2019-11-09,1635,A,77,6.0NRT,289.6,62.8,D
-2.504,-46.078,323.8,1.1,1,2019-11-09,1635,A,29,6.0NRT,298.4,13.6,D
-2.3,-44.841,320.2,1,1,2019-11-09,1635,A,0,6.0NRT,298.6,6.1,D
-2.621,-47.102,316.7,1.2,1.1,2019-11-09,1635,A,60,6.0NRT,274.3,14.4,D
-2.931,-49.332,319.5,1.6,1.3,2019-11-09,1635,A,74,6.0NRT,291.1,26.4,D
-2.933,-49.346,313.7,1.6,1.3,2019-11-09,1635,A,48,6.0NRT,288.3,15.7,D
-2.82,-48.719,339.6,1.5,1.2,2019-11-09,1635,A,85,6.0NRT,292.6,62.2,D
-2.809,-48.721,340.1,1.5,1.2,2019-11-09,1635,A,90,6.0NRT,290,63.4,D
-2.811,-48.734,323.9,1.5,1.2,2019-11-09,1635,A,67,6.0NRT,289,24.7,D
-2.966,-49.815,327.7,1.8,1.3,2019-11-09,1635,A,83,6.0NRT,289.4,46.2,D
-2.775,-48.633,312.1,1.5,1.2,2019-11-09,1635,A,45,6.0NRT,291.5,11.7,D
-2.362,-45.793,324.9,1,1,2019-11-09,1635,A,79,6.0NRT,301.8,12.7,D
-2.335,-45.667,326,1,1,2019-11-09,1635,A,51,6.0NRT,302.9,11,D
-2.326,-45.668,344.6,1,1,2019-11-09,1635,A,93,6.0NRT,305.6,39.4,D
-2.851,-49.501,323.8,1.7,1.3,2019-11-09,1635,A,69,6.0NRT,289.8,37.2,D
-2.821,-49.369,313.8,1.6,1.3,2019-11-09,1635,A,60,6.0NRT,292.4,14.7,D
-2.844,-49.599,312.6,1.7,1.3,2019-11-09,1635,A,61,6.0NRT,287.2,15,D
-2.664,-48.421,320.4,1.4,1.2,2019-11-09,1635,A,76,6.0NRT,292.9,21.1,D
-2.687,-48.585,313,1.4,1.2,2019-11-09,1635,A,62,6.0NRT,292.1,10.4,D
-2.906,-50.481,312.6,2,1.4,2019-11-09,1635,A,0,6.0NRT,281.9,31.4,D
-2.09,-44.784,318.5,1,1,2019-11-09,1635,A,72,6.0NRT,281.9,12,D
-2.321,-46.6,326.6,1.1,1,2019-11-09,1635,A,82,6.0NRT,297.7,21.7,D
-2.769,-49.806,321.8,1.8,1.3,2019-11-09,1635,A,74,6.0NRT,287.1,27.9,D
-2.305,-46.622,316.3,1.1,1,2019-11-09,1635,A,70,6.0NRT,292.8,11,D
-2.693,-49.354,312.2,1.6,1.3,2019-11-09,1635,A,40,6.0NRT,293,10.4,D
-2.182,-45.887,314.9,1,1,2019-11-09,1635,A,37,6.0NRT,290,9.4,D
-2.706,-49.61,310.1,1.7,1.3,2019-11-09,1635,A,37,6.0NRT,289.1,9.7,D
-2.954,-51.5,331.7,2.4,1.5,2019-11-09,1635,A,86,6.0NRT,290.7,95.4,D
-2.915,-51.381,316,2.4,1.5,2019-11-09,1635,A,69,6.0NRT,291.4,32,D
-2.166,-46.285,314.6,1.1,1,2019-11-09,1635,A,33,6.0NRT,286.1,7.7,D
-2.894,-51.426,326.1,2.4,1.5,2019-11-09,1635,A,70,6.0NRT,290.6,65.8,D
-2.897,-51.447,325,2.4,1.5,2019-11-09,1635,A,70,6.0NRT,290.4,64,D
-2.573,-49.23,332.3,1.6,1.2,2019-11-09,1635,A,75,6.0NRT,290.8,53.4,D
-2.927,-51.756,328.5,2.5,1.5,2019-11-09,1635,A,84,6.0NRT,291.4,82.6,D
-2.144,-46.26,321.7,1.1,1,2019-11-09,1635,A,76,6.0NRT,289.1,13.5,D
-2.612,-49.675,321,1.7,1.3,2019-11-09,1635,A,0,6.0NRT,288.3,25.8,D
-2.614,-49.69,312.9,1.7,1.3,2019-11-09,1635,A,18,6.0NRT,288.3,9.8,D
-2.426,-48.615,321.3,1.4,1.2,2019-11-09,1635,A,76,6.0NRT,294.7,21.6,D
-2.092,-46.351,317.9,1.1,1,2019-11-09,1635,A,70,6.0NRT,297.4,10.1,D
-1.862,-44.808,369.6,1,1,2019-11-09,1635,A,100,6.0NRT,299.9,106,D
-1.864,-44.817,326.3,1,1,2019-11-09,1635,A,58,6.0NRT,295.7,14.8,D
-2.845,-51.729,308.9,2.5,1.5,2019-11-09,1635,A,44,6.0NRT,288.8,16.4,D
-2.502,-49.379,314.6,1.6,1.3,2019-11-09,1635,A,66,6.0NRT,289.4,15,D
-2.539,-49.646,318.3,1.7,1.3,2019-11-09,1635,A,50,6.0NRT,291,19.3,D
-2.568,-49.847,329.9,1.8,1.3,2019-11-09,1635,A,84,6.0NRT,292.2,51.7,D
-2.57,-49.863,323.5,1.8,1.3,2019-11-09,1635,A,79,6.0NRT,293.7,34.7,D
-2.07,-46.393,309.9,1.1,1,2019-11-09,1635,A,25,6.0NRT,290.2,5.8,D
-1.832,-44.785,319.6,1,1,2019-11-09,1635,A,73,6.0NRT,293,12.3,D
-1.972,-45.836,328.6,1,1,2019-11-09,1635,A,82,6.0NRT,299.6,16.4,D
-1.974,-45.845,357,1,1,2019-11-09,1635,A,98,6.0NRT,304.1,69.8,D
-2.46,-49.326,322.9,1.6,1.2,2019-11-09,1635,A,0,6.0NRT,288.5,30.6,D
-2.43,-49.12,328,1.6,1.2,2019-11-09,1635,A,0,6.0NRT,285.4,40.3,D
-2.252,-47.968,328.7,1.3,1.1,2019-11-09,1635,A,83,6.0NRT,296.9,28.9,D
-1.918,-45.84,327.7,1,1,2019-11-09,1635,A,69,6.0NRT,298.8,16.4,D
-2.497,-49.91,325.8,1.8,1.3,2019-11-09,1635,A,71,6.0NRT,291.7,44.3,D
-2.725,-51.873,307.9,2.6,1.5,2019-11-09,1635,A,49,6.0NRT,274.4,30.6,D
-1.788,-45.578,323.4,1,1,2019-11-09,1635,A,79,6.0NRT,286.3,17.5,D
-1.781,-45.589,318.6,1,1,2019-11-09,1635,A,61,6.0NRT,282.9,11.8,D
-2.705,-52.237,306.3,2.8,1.6,2019-11-09,1635,A,38,6.0NRT,279.6,27.4,D
-2.708,-52.261,327.1,2.8,1.6,2019-11-09,1635,A,0,6.0NRT,281,108,D
-2.642,-51.885,324.3,2.6,1.5,2019-11-09,1635,A,76,6.0NRT,284.2,80.3,D
-2.645,-51.908,315.7,2.6,1.5,2019-11-09,1635,A,63,6.0NRT,281.9,48.4,D
-2.702,-52.243,313.7,2.8,1.6,2019-11-09,1635,A,60,6.0NRT,279.5,49.4,D
-2.705,-52.267,320.1,2.8,1.6,2019-11-09,1635,A,59,6.0NRT,280.7,72.2,D
-1.775,-45.929,341.1,1,1,2019-11-09,1635,A,83,6.0NRT,287.9,39.7,D
-1.776,-45.938,326.7,1,1,2019-11-09,1635,A,39,6.0NRT,285,18.4,D
-2.636,-51.891,330,2.6,1.5,2019-11-09,1635,A,85,6.0NRT,282.7,104.9,D
-2.64,-51.913,306.8,2.6,1.5,2019-11-09,1635,A,28,6.0NRT,280.6,20.2,D
-1.65,-45.12,348.5,1,1,2019-11-09,1635,A,95,6.0NRT,287.7,53.8,D
-1.651,-45.129,326.9,1,1,2019-11-09,1635,A,82,6.0NRT,288.5,19.5,D
-1.766,-45.93,459.1,1,1,2019-11-09,1635,A,100,6.0NRT,306.3,864,D
-1.767,-45.94,422.5,1,1,2019-11-09,1635,A,100,6.0NRT,301.5,425.9,D
-1.757,-45.932,358.7,1,1,2019-11-09,1635,A,99,6.0NRT,291.4,75.7,D
-1.758,-45.941,353.8,1,1,2019-11-09,1635,A,97,6.0NRT,287.7,62.7,D
-2.067,-48.1,314.6,1.3,1.1,2019-11-09,1635,A,67,6.0NRT,294.9,11.9,D
-2.072,-48.135,316.7,1.3,1.1,2019-11-09,1635,A,68,6.0NRT,290.2,15.3,D
-2.287,-49.637,322.9,1.7,1.3,2019-11-09,1635,A,75,6.0NRT,292.6,32.1,D
-1.835,-46.611,328.6,1.1,1,2019-11-09,1635,A,83,6.0NRT,280.9,28.1,D
-2.161,-48.908,359.9,1.5,1.2,2019-11-09,1635,A,99,6.0NRT,285.7,150.7,D
-1.694,-45.69,312.2,1,1,2019-11-09,1635,A,41,6.0NRT,290.6,6.9,D
-1.825,-46.612,312.2,1.1,1,2019-11-09,1635,A,45,6.0NRT,284.3,10,D
-2.24,-49.552,321.6,1.7,1.3,2019-11-09,1635,A,77,6.0NRT,290.9,27,D
-1.851,-47.172,335.2,1.2,1.1,2019-11-09,1635,A,88,6.0NRT,297.9,33.7,D
-1.853,-47.182,326.4,1.2,1.1,2019-11-09,1635,A,82,6.0NRT,295.6,20.3,D
-2.003,-48.52,315.5,1.4,1.2,2019-11-09,1635,A,61,6.0NRT,293.4,17.8,D
-2.091,-49.145,308.8,1.5,1.2,2019-11-09,1635,A,38,6.0NRT,290.2,6.8,D
-2.071,-49.573,323.8,1.7,1.3,2019-11-09,1635,A,75,6.0NRT,293.5,28.1,D
-2.073,-49.588,328.4,1.7,1.3,2019-11-09,1635,A,81,6.0NRT,293.9,39.6,D
-1.885,-48.331,319.5,1.3,1.1,2019-11-09,1635,A,54,6.0NRT,294.2,18,D
-1.876,-48.345,332.2,1.3,1.2,2019-11-09,1635,A,86,6.0NRT,294.9,41.9,D
-1.878,-48.357,320.2,1.4,1.2,2019-11-09,1635,A,48,6.0NRT,294.1,22.2,D
-1.571,-46.766,311.7,1.1,1,2019-11-09,1635,A,66,6.0NRT,285.7,6.9,D
-2.064,-50.641,336.9,2,1.4,2019-11-09,1635,A,90,6.0NRT,294.2,84.4,D
-2.066,-50.659,335.3,2,1.4,2019-11-09,1635,A,89,6.0NRT,294.8,76.7,D
-2.039,-50.645,313.9,2,1.4,2019-11-09,1635,A,55,6.0NRT,293,17.1,D
-2.057,-50.865,316.1,2.1,1.4,2019-11-09,1635,A,34,6.0NRT,286.9,30.5,D
-2.078,-51.015,320.3,2.1,1.4,2019-11-09,1635,A,64,6.0NRT,292.4,41,D
-1.997,-50.614,332.8,2,1.4,2019-11-09,1635,A,87,6.0NRT,292.6,73.9,D
-1.488,-47.073,327.5,1.1,1.1,2019-11-09,1635,A,63,6.0NRT,287.1,25,D
-1.49,-47.083,314.8,1.1,1.1,2019-11-09,1635,A,47,6.0NRT,286.1,10.9,D
-1.991,-50.604,326.6,2,1.4,2019-11-09,1635,A,83,6.0NRT,292.8,52.1,D
-1.994,-50.622,322.5,2,1.4,2019-11-09,1635,A,78,6.0NRT,292.5,41.3,D
-1.425,-46.769,325.3,1.1,1,2019-11-09,1635,A,76,6.0NRT,292.4,20.2,D
-2.025,-51.01,321.6,2.1,1.4,2019-11-09,1635,A,60,6.0NRT,294,43.5,D
-2.027,-51.029,319,2.1,1.4,2019-11-09,1635,A,77,6.0NRT,292.8,36.8,D
-1.96,-50.645,329.2,2,1.4,2019-11-09,1635,A,85,6.0NRT,290.1,61.6,D
-1.935,-50.559,320.9,2,1.4,2019-11-09,1635,A,62,6.0NRT,293.5,30.9,D
-1.975,-50.845,333.9,2.1,1.4,2019-11-09,1635,A,0,6.0NRT,293,81.3,D
-1.978,-50.864,314.4,2.1,1.4,2019-11-09,1635,A,0,6.0NRT,292.5,19.3,D
-1.93,-50.889,313.1,2.1,1.4,2019-11-09,1635,A,48,6.0NRT,293,13.2,D
-1.374,-46.912,308.5,1.1,1,2019-11-09,1635,A,25,6.0NRT,281.4,5.6,D
-1.271,-46.264,324.6,1,1,2019-11-09,1635,A,79,6.0NRT,294.3,17.5,D
-1.364,-46.914,353,1.1,1,2019-11-09,1635,A,84,6.0NRT,287.7,75.7,D
-1.887,-50.958,318.3,2.1,1.4,2019-11-09,1635,A,72,6.0NRT,292.4,33,D
-1.89,-50.976,337.8,2.1,1.4,2019-11-09,1635,A,90,6.0NRT,292.5,106,D
-1.245,-46.614,349.7,1.1,1,2019-11-09,1635,A,95,6.0NRT,298.5,61,D
-1.247,-46.623,328.1,1.1,1,2019-11-09,1635,A,83,6.0NRT,297.7,22.6,D
-1.223,-46.84,320.1,1.1,1,2019-11-09,1635,A,75,6.0NRT,298.6,11.8,D
-1.224,-46.85,319.2,1.1,1,2019-11-09,1635,A,74,6.0NRT,298.2,10.5,D
-1.21,-46.952,317.5,1.1,1,2019-11-09,1635,A,65,6.0NRT,297.1,9.1,D
-1.212,-46.962,315,1.1,1.1,2019-11-09,1635,A,51,6.0NRT,295.7,6.6,D
-1.184,-46.941,322,1.1,1,2019-11-09,1635,A,74,6.0NRT,298.9,13.3,D
-1.065,-47.229,310.4,1.1,1.1,2019-11-09,1635,A,56,6.0NRT,276.1,9.6,D
-1.004,-47.101,314.7,1.1,1.1,2019-11-09,1635,A,69,6.0NRT,294.3,9.3,D
-1.024,-47.376,306.8,1.2,1.1,2019-11-09,1635,A,34,6.0NRT,281.4,6.6,D
-1.025,-47.387,335.6,1.2,1.1,2019-11-09,1635,A,88,6.0NRT,280.6,43.1,D
-1.529,-51.476,310.2,2.3,1.5,2019-11-09,1635,A,20,6.0NRT,289.7,15.1,D
-0.867,-47.198,347.9,1.1,1.1,2019-11-09,1635,A,95,6.0NRT,299.3,59,D
-0.869,-47.208,353.1,1.1,1.1,2019-11-09,1635,A,97,6.0NRT,298.3,73.4,D
-0.87,-47.218,323.8,1.1,1.1,2019-11-09,1635,A,80,6.0NRT,297.1,16.7,D
-0.862,-47.194,328.6,1.1,1.1,2019-11-09,1635,A,84,6.0NRT,298.2,25.3,D
-0.864,-47.204,334.2,1.1,1.1,2019-11-09,1635,A,87,6.0NRT,298.4,34,D
-0.853,-47.267,333.2,1.1,1.1,2019-11-09,1635,A,87,6.0NRT,298.4,29.8,D
-0.855,-47.277,366.6,1.1,1.1,2019-11-09,1635,A,100,6.0NRT,300.3,117.6,D
-0.824,-47.2,362.6,1.1,1.1,2019-11-09,1635,A,100,6.0NRT,297.3,102.8,D
-0.81,-47.233,326.7,1.1,1.1,2019-11-09,1635,A,82,6.0NRT,296.6,21.5,D
-0.759,-47.257,352.4,1.1,1.1,2019-11-09,1635,A,96,6.0NRT,298.3,73.7,D
-0.761,-47.267,322.9,1.1,1.1,2019-11-09,1635,A,76,6.0NRT,296.1,17.3,D
-0.78,-47.816,320,1.2,1.1,2019-11-09,1635,A,76,6.0NRT,292.6,15.2,D
-0.703,-47.337,338.5,1.1,1.1,2019-11-09,1635,A,89,6.0NRT,298.6,41.3,D
-0.704,-47.347,342.3,1.1,1.1,2019-11-09,1635,A,91,6.0NRT,298.3,49.3,D
-0.7,-47.343,347.1,1.1,1.1,2019-11-09,1635,A,94,6.0NRT,300.2,61.2,D
-1.332,-53.722,315.3,3.4,1.7,2019-11-09,1635,A,60,6.0NRT,286.2,53.1,D
-1.337,-53.728,318.6,3.4,1.7,2019-11-09,1635,A,70,6.0NRT,287,71.9,D
-1.122,-53.638,325.4,3.4,1.7,2019-11-09,1635,A,74,6.0NRT,282.7,112.1,D
-1.127,-53.668,324.2,3.4,1.7,2019-11-09,1635,A,0,6.0NRT,283.8,105,D
-1.126,-53.645,335.7,3.4,1.7,2019-11-09,1635,A,66,6.0NRT,284.2,198,D
0.932,-50.852,304.9,1.9,1.3,2019-11-09,1635,A,33,6.0NRT,279.4,11.4,D
0.77,-51.942,314.5,2.3,1.5,2019-11-09,1635,A,69,6.0NRT,280.4,38.1,D
1.089,-52.353,308.4,2.4,1.5,2019-11-09,1635,A,42,6.0NRT,290.3,16.1,D
1.085,-52.374,345.3,2.4,1.5,2019-11-09,1635,A,94,6.0NRT,290.5,180.4,D
1.796,-50.915,311.4,1.8,1.3,2019-11-09,1635,A,57,6.0NRT,275.6,19.5,D
2.196,-50.773,306.4,1.7,1.3,2019-11-09,1635,A,45,6.0NRT,281.5,9.2,D
2.349,-50.958,305.1,1.8,1.3,2019-11-09,1635,A,27,6.0NRT,275.3,11.5,D
2.454,-50.814,305.5,1.7,1.3,2019-11-09,1635,A,35,6.0NRT,281.7,9.5,D
2.452,-50.829,308.3,1.7,1.3,2019-11-09,1635,A,60,6.0NRT,282.8,13.6,D
1.967,-56.054,319.4,4.6,2,2019-11-09,1635,A,59,6.0NRT,291.1,83.4,D
2.026,-55.778,328.6,4.4,1.9,2019-11-09,1635,A,85,6.0NRT,291.8,156.2,D
2.02,-55.817,335.4,4.4,1.9,2019-11-09,1635,A,89,6.0NRT,291.8,231.9,D
1.968,-56.061,319.6,4.6,2,2019-11-09,1635,A,47,6.0NRT,290.4,87.2,D
2.028,-55.786,335.2,4.4,1.9,2019-11-09,1635,A,89,6.0NRT,292.2,230.9,D
2.022,-55.824,327.9,4.4,1.9,2019-11-09,1635,A,79,6.0NRT,291.1,146.5,D
2.836,-51.012,306.1,1.8,1.3,2019-11-09,1635,A,52,6.0NRT,273.7,12.9,D
2.099,-55.801,318.6,4.4,1.9,2019-11-09,1635,A,52,6.0NRT,292.8,69.5,D
2.847,-51.013,305.2,1.8,1.3,2019-11-09,1635,A,29,6.0NRT,275.3,11.4,D
3.434,-51.308,309.9,1.8,1.3,2019-11-09,1635,A,52,6.0NRT,289.2,12.8,D
3.753,-51.794,327.3,2,1.4,2019-11-09,1635,A,73,6.0NRT,292.2,58.1,D
3.765,-51.796,326.9,2,1.4,2019-11-09,1635,A,79,6.0NRT,288.9,54.7,D
3.839,-51.741,309.3,1.9,1.4,2019-11-09,1635,A,63,6.0NRT,292.8,12.1,D
3.837,-51.758,310,2,1.4,2019-11-09,1635,A,56,6.0NRT,292.5,14.7,D
4.019,-51.607,310.1,1.9,1.3,2019-11-09,1635,A,49,6.0NRT,292.1,11.9,D
4.031,-51.608,308.8,1.9,1.3,2019-11-09,1635,A,41,6.0NRT,291.1,9.5,D
3.652,-54.044,317,3,1.6,2019-11-09,1635,A,56,6.0NRT,292.8,54.5,D
5.345,-54.129,311,2.8,1.6,2019-11-09,1635,A,43,6.0NRT,287,37.4,D
5.348,-54.137,305.5,2.8,1.6,2019-11-09,1635,A,12,6.0NRT,287,16.7,D
5.693,-54.454,304.9,3,1.6,2019-11-09,1635,A,28,6.0NRT,286.5,18.4,D
5.615,-55.221,308.4,3.4,1.7,2019-11-09,1635,A,49,6.0NRT,288,27,D
5.61,-55.225,310.6,3.4,1.7,2019-11-09,1635,A,58,6.0NRT,287.8,34.5,D
